Hash_ID,Data_Coleta,Ano,Pessoa,Fonte,Portal,Titulo,Link
7a6207859701b53928eeb7e7290c5b8d,"Thu, 22 Dec 2022 08:00:00 GMT",2022,Ana Gabriela,Google News RSS,news.google.com,Confira a lista de aprovados no Vestibular 2022 da UEPG - Diário dos Campos,https://news.google.com/rss/articles/CBMilgFBVV95cUxOYUdkY1htNDh3WkZBRzBCbGFid0U5VlBXd2txeGpHNWdDcGRVQjc2RWJrV2M2eXVYeFA4UG1sc0ZhbDNFLTEtaGExbTRXYWxTSEEtQUJMU2VaakFuYUdMNW9MMjRhSDRLSmNrdU9zSEZGcE9LelVjTmRVTDVKcmRnVFBBb0pHWEs4d0NTUHRicHVZZXNyV3fSAZsBQVVfeXFMTWY0YllmUWtYeUtvZTlCUUhNZENlQ0lubjBQcXo2a1dIb3VlRGh1S192eXBmMnpuSkk1UkRsR2xHVE9NaUdxeDRGSWpObUYtRE1TQlFXXzFMOUZ5UWhmSVFRNHB2MUNVYXpzWmVfbWJWR1NkMjJhdnc3RDZoWWZiZGlOeVF1aFBkV2FEM0cwcThvUmdoRXBBLXNvWGs?oc=5
178f9242118410fb87aaa35e473b1ad8,"Thu, 20 Oct 2022 07:00:00 GMT",2022,Ana Gabriela,Google News RSS,news.google.com,Escola Ubaldo Sorrilha da Costa é destaque em competições de Orientação - São Borja,https://news.google.com/rss/articles/CBMizwFBVV95cUxPU0xtM1l4dFlIaldkRTN0aWUwYjVlMm5FVzNXUVFjbmpGWllMNlVaeXNSR0otYTNBTmJ6TlFqZklMVlNpWlNYb085NzlLX3VtMV83enlhaTV0OWRoem1iODl6NnRqTjJoWm42QnBjYm9xR190U0xIVm5WaFBrVzJDRTlzMl9hd0xjekJRMVg4TGh3ejFLNk8wM3lwSXNNdlBsMHEzN1ZhclFBN0xlellGdWFKV1RWeE5wN3lUSm1ibHVveGtJb3ptV3lNTFpQMWs?oc=5
