Hash_ID,Data_Coleta,Ano,Pessoa,Fonte,Portal,Titulo,Link
315add62b9e0e9793184451b5ee53d68,"Fri, 28 Dec 2012 08:00:00 GMT",2024,Ana Gabriela,Google News RSS,news.google.com,UFMG divulga resultado da primeira etapa do vestibular 2013 - Estado de Minas,https://news.google.com/rss/articles/CBMi6gFBVV95cUxPMFdYNmVYVGdWbGpsemZJaVUxSEozYXB4d2FTNFdkLUVxMDZRNlRwdEo2RkNJTU1hSHlCTDlxTUZFdXY5ZjJlUXRJX25pTnFqZnBiT0w3LWpZLXMxT3JmTVEzckNlMEZqMkxDUDM2elVDcWN2UklHTG5Va294OHdMTXVHT3lxbEZCSFlDd0NYRzk2OHJoUXl4RnJCQ0I5UE1zV24xUGNfT014TTBRYVJPUl94MnVqZUcwbXlRNHZVNzZBc3JGa3RlSHZvZzJIaEtWVDlVQzM3U2pIUmFtdkF2X05GeU5DZXl4QWfSAZ4BQVVfeXFMTlVwTDhTZEM3ZlZuUDdwcVVxWlNHUl9uZ3ktTk9CUVhWcTBENXhyOGZoT0FkUmlqNVYxc3h5enhfcjlPbGlpUy1HVEJ4MGljZWExdkNxUC1DOG91ZVhvcEpBRm9xU2xTUmIwMUpaTHV1Rl8yRUxMTnREQVB0RWhDamtDZFFvNmp3ekxiR2czdTFpWEdNemQ4TXRsRlNKTVE?oc=5
