Hash_ID,Data_Coleta,Ano,Pessoa,Fonte,Portal,Titulo,Link
03aa8a819a986dd57a076ab04163d678,2026-08-03 09:13:05,2026,Ana Gabriela,Google News RSS,news.google.com,Santos terá 47 trabalhos em mostra de principal congresso de saúde pública de SP - Prefeitura de Santos |,https://news.google.com/rss/articles/CBMivAFBVV95cUxQTkdUa0EwQ0pQR19EOTZ0Vzg4ODBKMnZnWGJXdkRVNElUcmxBMzhRRWxDN01UeXI3V3F4bTRteDRaQ2w3UC1heEVlSjdaZFZqYm5TZWRvRGx0dDVqQ2tOUUtYLUlaMG9OeHpaazRFcUpidEVJWUQzQ2lNT3lyenZHdkhMQ2ZJTFJoTExkOHNFY1VSZWI3eGx6MzdCQS1PcTAwOU9Yb00xYVlZRGozZFZPd0l2d25lQUtOQ0VCZw?oc=5
57dda795f2c87c71c09f17cd6f56185b,2026-08-03 09:13:05,2026,Ana Gabriela,Google News RSS,news.google.com,LISTA DE CANDIDATOS APROVADOS EM PROCESSO SELETIVO - Prefeitura de São Paulo,https://news.google.com/rss/articles/CBMiZEFVX3lxTFBSX2dhblF0SHl4dF9lSDBGbS1iYnpIbWVqejBhc0RTS0VKZG8zdmU3OTJNLVFjYmprUWhoZ0doSjZ1ZmlpWmY2RnE2N0JHcVp6SDlsU1lLc1BGYXpGSVZ0V2RfMjM?oc=5
91b10a9cf0697e6b78ee219ca00df954,2026-08-03 09:13:05,2026,Ana Gabriela,Google News RSS,news.google.com,Saiba quem são os assessores que ajudam ministros do STJ em suas decisões - Consultor Jurídico,https://news.google.com/rss/articles/CBMisgFBVV95cUxNVDdKRTRxeUZWZHZ5X0FwTTN2ejE5Wmk3NjhJQzdoZTBaeWxGWWt0N0tyTGRKeU82Ul9CbzBJQlhaaXFLMUFHZVdJd2hRdTVNX0NXUmFsTnNobVJFYW1ZSTNPM0pYemZLQTl1NTRRWXVReW94SW9FSWhqaDBzWkhmbk8wb2o2MmN5dmEzcDNueEpIVlZEZ251cWxQT2FOTHhVZjhrV0Z0QWE5cUtpZjFOQjJn?oc=5
86a6fd767a944e37398462f71a5d49ab,2026-08-03 09:13:05,2026,Ana Gabriela,Google News RSS,news.google.com,Confira a lista dos aprovados do vestibular 2015 da Unesp - Estadão,https://news.google.com/rss/articles/CBMimwFBVV95cUxNUmY5ck1xd3dFOURUZWFfZXpHQk1odTFacE82bnJyUWd6SjU2V3laMUk4TldEOGxRQXVoclE2UHZmRWVBWnlFVzJBOWZyaGRqVHRKVGowT3J4ZzIzS2wzSlB6MFNHQTNkeExsZ05Jb3Z5SFJRYWRPN2NlZ0VZSFlPT1RkYTVMSzZ2NXFKRkJaVk1JdU5XSW5MWXlkY9IBoAFBVV95cUxOdnFWT1hXMU40Z3lFLW02alV5dENzY1RHS0xsWjFKNGpoOXVkdDFfa0Zabl8wRzlidGRTWjM2LWl4dlBRcndFeXRHYXVVMUhEUUtrRE9vRmNMSW9lLUcyMTV6TEdSbW5lY0FqeFJtNWQxcUNpM2xuLWJGSmpUVlh3N2liTUtCS0dfQkd1TzBSWmFpRkVXaVhzUG9iZ0ZqRVVI?oc=5
50203a909aa5e264c51dd65cfdb438b0,2026-08-03 09:13:05,2026,Ana Gabriela,Google News RSS,news.google.com,Ao vivo: confira a lista de classificados no Vestibular UEPG 2024 - Diário dos Campos,https://news.google.com/rss/articles/CBMiogFBVV95cUxQN3RZRmhrUFFVZUFKMEh5cWpzRjlvQlYtUldYcGFWWXlCd0lQMVU3OFcyQWxoNGdTWmw5a003Qm1rUUs3ZEVGWi1CYW5ocmx2QzlCZ2VUc3BRNjdva3hYSW5KTHp0cFhzN3JDVWU0MlZhQ21wamJzaGtkOU1VNUluQ0ZveVRwWER1Y2wxaUFUQUJWZWE3VjNhamV3VzM2RXRmbEHSAacBQVVfeXFMTjNnRDI3ZmYwNG5hNkVGTTFKSlZhZkN1T1ZZY2JYd3QxTWN1NDhEXzdpa1F4d2E4LVE1enRwalhVM0paTkFCWEdqeE5SMUdReExINEpHS08zcmdhSW44M25mMDc5U0hCQWg4U1U4Vm9OUWJFZXJtU2lLVjJTeVRtNGpDTHVPWG1PM0h4dXJReVN2bUhra0I2a0l0V0V5SXpDRHBBTFlESVU?oc=5
340572706a5cb16e2a8da99eea17c2d5,2026-08-03 09:13:05,2026,Ana Gabriela,Google News RSS,news.google.com,Turma do Bem homenageia profissionais no Dia do Cirurgião-Dentista - Estúdio Folha,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPRkJQcFQ1WGk1SU5JWE1fUkhLMGpvQWFYdmJmcDZpZ2czT0N4Wk5YMlVDRTJsaUMyOExMUGNTVlRQUW5NWHNrdlRLZkxtX19uS3VIVFJVWXVmNkVwLWhzYlpGWm5GVm9UdTk0bEk0UTd1RVlyb2ZnbnVEZFR3S3BNbFA0bVJLRTFnMldldXpGSDlBcG1QMjYzWUx0dnVhdXd0UXRhbURGa3hxQ2lYWi1FTjRuRUlrQUVEYmhjcDI4SU11VlVzZW5xZVhoelFJbDRmclE?oc=5
0a33ee1fbeda9268979a017bf682f768,2026-08-03 09:13:05,2026,Ana Gabriela,Google News RSS,news.google.com,"Após ordem judicial, prefeitura de Manaus divulga nomes e cargos dos vacinados; veja lista - G1",https://news.google.com/rss/articles/CBMi0AFBVV95cUxPRlplQzViVUZUSENsMnRXTkJHc3RuNHlRUE1peWNhNWYwSHFpNThqMG1NcjBPVHh5dTBhLXVsOTJXc1hnT0J0WVluNkdXSUFfTUZGTEdibzd0akZ3U0dSb2dqMzNQdUxXaVFnUm5zM1R0ZVpsU0dHblFwVzVFaGhhT1lHSXdUWVNRZWxhSnlQREVwSG5GWDB4eWdsZVVsMnoxVkE3dThudGlSQXJZakxZbEhnYkc0Wm1pbVpDOHRjX3hFanNOZm5MMWRfRVFBVlJR0gHfAUFVX3lxTE9uc3ZsYU1UcDdDZUhuTU9VcmVfN3BQbUNtZU9MMWh6ajVLcExlMkY0bDM1M2tWOWItWkdOSkswSUtvSzdHN1dHOU1ITzdhcTI4V0hocXN1M2pmbFZ0WEo1T0ZHakg4OEhYMzhXTWo5WjlyV0EzenVUTTRmT1Y0cFNXYnhnNkVka29hUVZwc095cXh4S0J0RUVuRGxJZlZ2M09ZcmszT1Q4Ylg0VElqNWxVTlQ1TVRVT25XWkFQQWJYWFFVRE12ZkJKQUZsOWlnUnVqcGRwV2FxQWNObXE4N0E?oc=5
e551b173485847a6a91de8fbbd04773a,2026-08-03 09:13:05,2026,Ana Gabriela,Google News RSS,news.google.com,Lista de aprovados pelo sistema de provas no Vestibular 2014 da PUC Minas - Estado de Minas,https://news.google.com/rss/articles/CBMi_AFBVV95cUxPYURlcFlHekhHclhwN29DeEl3WU9RSzRzM2Z1Tjh3ZWxlTURBNl95WWdUeWlBQW5DWVduMEE5NUpoTm1FVG1ITFlkNlJzbVJRc0dBLUdXaDlkQnlzQkI4dDF4UEZoSDhyN3E1dy1fc3U4T0dRUkVrWXltM1JqVWxkWFo0V3Y1VHJhS3NOZ3lRaEFwT3kzTzV3VnAyWlJVMS03dzNzY2R2ZXJuWHFleDR5TEJ5MExlSHdsWHRpWWszSzd6VGRUcXhuVDRfR1Q3TWstemlmZmRTTndHX3U2U3lnUFU0RGxrZHMwRDZCbElQWGlsaDlLR2ZlbWs0Rm4?oc=5
e9035e7d8d7e368d6f64bbf09f098889,2026-08-03 09:13:05,2026,Ana Gabriela,Google News RSS,news.google.com,EMIA divulga selecionados para as oficinas - Secretaria Municipal de Cultura e Economia Criativa - Prefeitura de São Paulo,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5NUmhZaVZQb1hwVkhPN0ZOUzN2R3JoTFItRUx6Y3dvT0I3Z3RzWFcwTXNySFNpbktXTzdqa1dQUXNxTk1FeDNBY3FTNFdHXzdvU1I2eEY4blJ3WW5ManNmQllQTm0zblkw?oc=5
eab0ad163e8f56b622158aabb1d04259,2026-08-03 09:13:05,2026,Ana Gabriela,Google News RSS,news.google.com,Governo Lula: saiba quem é quem na equipe de transição - Estadão,https://news.google.com/rss/articles/CBMilAFBVV95cUxQWnRxaUxhSExnYXo2ODNaUmpadHVWSkRCN0R6WERoNlRJOUpIeGJiYTh4QkM3aWJDZlJZb0VEVTBEOG1FSWVrbnZnNHpDcEVyZ21qLVdmXzBqMVU0YjduZHlYSzVRSGlzNHJXM0YzWnZqeDItOW1qUkNEN2l2QjBmNExVUjJjV2FHX0NMbHZ5c1BzYV9D0gGaAUFVX3lxTE9jOVJ2ZUxQWmU5SzFYMDNZaWU2UnlMRUZZQkZsSTY3QlhYVElnMnNCM1Nhb1YzczFtQjFoTy03WjBULWpaenZTLXg2Wm0zSUFuV1p3WG9iN2dicmd5VVBnZDdNTU1EUlBGdW9fTUF4d0Y3aEhZSzJ2NUpxdktzdVVZZzJkanZNYWFWV0dONThHSHBraE9tY2lsS3c?oc=5
